COD_CB;COD_ASIGNATURA;SIGLO_PERIODO_DESDE;ANIO_PERIODO_DESDE;MESI_PERIODO_DESDE;MESF_PERIODO_DESDE;NRO_TRIMESTRE;SIGLO_PERIODO_HASTA;ANIO_PERIODO_HASTA;MESI_PERIODO_HASTA;MESF_PERIODO_HASTA
0000;LL0001;0;82;9;12;1;;;;
0000;LLA111;0;82;9;12;1;;;;
0000;LLA112;0;82;9;12;2;;;;
0000;LLA113;0;82;9;12;3;;;;
0000;MA0001;0;82;9;12;1;;;;
0000;MA1111;0;82;9;12;1;;;;
0000;MA1112;0;82;9;12;2;1;0;9;12
0000;MA1116;0;82;9;12;3;1;2;1;3
0007;CSA211;0;92;9;12;1;;;;
0007;CSA212;0;92;9;12;2;;;;
0000;CI1111;0;80;9;12;1;0;80;9;12
0000;CI1112;0;80;9;12;2;0;80;9;12
0000;CI1113;0;80;9;12;3;0;80;9;12
0000;CSA111;0;82;9;12;1;0;92;7;8
0000;CSA112;0;82;9;12;2;0;92;7;8
0000;CSA113;0;82;9;12;3;0;92;7;8
0000;CSA211;0;92;9;12;1;;;;
0000;CSA212;0;92;9;12;2;;;;
0000;CSA213;0;92;9;12;3;;;;
0000;DU1221;0;80;9;12;1;0;80;9;12
0000;DU2625;0;80;9;12;1;0;80;9;12
0000;EAA111;0;82;9;12;1;0;92;7;8
0000;EAA112;0;82;9;12;2;0;92;7;8
0000;EAA113;0;82;9;12;3;0;94;9;12
0000;EGA111;0;82;9;12;1;0;87;9;12
0000;EGA112;0;82;9;12;2;0;87;9;12
0000;EGA113;0;82;9;12;3;0;87;9;12
0000;FS1111;0;82;9;12;2;0;87;9;12
0000;FS1112;0;82;9;12;3;;;;
0000;ID1111;0;82;9;12;1;;;;
0000;ID1112;0;82;9;12;2;;;;
0000;ID1113;0;82;9;12;3;;;;
0007;CSA213;0;83;9;12;3;;;;
0007;DA1111;0;95;9;12;1;;;;
0007;DA1112;0;95;9;12;2;1;4;9;12
0007;DA1113;0;95;9;12;3;;;;
0007;EGA111;0;83;9;12;1;0;87;9;12
0007;LLA111;0;83;9;12;1;;;;
0007;LLA112;0;83;9;12;2;;;;
0007;LLA113;0;83;9;12;3;;;;
0007;MA0001;0;83;9;12;1;;;;
0007;MA1111;0;83;9;12;1;;;;
0007;MA1112;0;83;9;12;2;1;0;9;12
0007;MA1116;0;83;9;12;3;1;2;1;3
0007;PL1510;0;95;9;12;1;;;;
0019;CSA211;0;92;9;12;1;;;;
0019;CSA212;0;92;9;12;2;;;;
0019;CSA213;0;92;9;12;3;;;;
0019;FS1111;0;86;9;12;2;0;87;9;12
0019;ID1112;0;86;9;12;2;1;1;4;7
0019;ID1113;0;86;9;12;3;1;1;4;7
0019;LLA111;0;86;9;12;1;;;;
0019;LLA112;0;86;9;12;2;;;;
0019;LLA113;0;86;9;12;3;;;;
0019;MA0001;0;86;9;12;1;1;1;9;12
0019;MA1111;0;86;9;12;1;;;;
0019;MA1112;0;86;9;12;2;1;0;9;12
0019;MA1116;0;86;9;12;3;1;2;1;3
0019;QM1121;0;86;9;12;3;1;1;9;12
0007;DA1212;0;95;9;12;3;1;9;4;7
0000;MA1121;1;0;9;12;1;;;;
0007;MA1121;1;0;9;12;1;;;;
0019;MA1121;1;0;9;12;1;;;;
0007;CSA111;0;83;9;12;1;0;92;7;8
0019;CSA111;0;86;9;12;1;0;92;7;8
0007;CSA112;0;83;9;12;2;0;92;7;8
0019;CSA112;0;86;9;12;2;0;92;7;8
0007;DU1121;0;83;9;12;1;0;95;7;8
0007;DU1510;0;83;9;12;1;0;95;7;8
0007;DU1122;0;83;9;12;2;0;95;7;8
0007;DU1625;0;83;9;12;2;0;95;7;8
0019;EGL111;0;81;9;12;1;0;86;7;8
0019;EGS111;0;81;9;12;1;0;86;7;8
0019;IDM111;0;81;9;12;1;0;86;7;8
0019;MAT117;0;81;9;12;1;0;86;7;8
0019;XMA100;0;81;9;12;1;0;86;7;8
0019;EGL112;0;81;9;12;2;0;86;7;8
0019;EGS112;0;81;9;12;2;0;86;7;8
0019;IDM112;0;81;9;12;2;0;86;7;8
0019;FIS115;0;81;9;12;2;0;86;7;8
0000;MA1122;1;1;1;3;2;;;;
0000;MA1112;1;1;1;3;2;;;;
0007;MA1112;1;1;1;3;2;;;;
0019;MA1112;1;1;1;3;2;;;;
0000;MA1123;1;1;4;7;3;;;;
0007;MA1122;1;1;1;3;2;;;;
0007;MA1123;1;1;4;7;3;;;;
0019;MA1122;1;1;1;3;2;1;3;1;3
0019;MA1123;1;1;4;7;3;;;;
0000;EGL111;0;79;9;12;1;0;82;7;8
0000;EGS111;0;79;9;12;1;0;82;7;8
0000;IDM111;0;79;9;12;1;0;82;7;8
0000;MAT117;0;79;9;12;1;0;82;7;8
0000;XMA100;0;79;9;12;1;0;82;7;8
0000;EGL112;0;79;9;12;2;0;82;7;8
0000;EGS112;0;79;9;12;2;0;82;7;8
0000;IDM112;0;79;9;12;2;0;82;7;8
0000;FIS115;0;79;9;12;2;0;82;7;8
0019;EP1111;1;1;9;12;1;;;;
0000;FS1111;0;88;1;3;2;1;2;1;3
0019;FS1111;0;88;1;3;2;1;1;1;3
0019;QM1121;1;2;4;7;2;;;;
0019;QM1122;1;2;4;7;3;;;;
0019;QM1181;1;2;4;7;3;;;;
0000;MA1116;1;2;4;7;3;;;;
0007;MA1116;1;2;4;7;3;;;;
0019;MA1116;1;2;4;7;3;;;;
0000;FS1111;1;2;4;7;2;;;;
0007;DA1211;0;95;9;12;2;1;4;9;12
0019;ID1111;0;86;9;12;1;1;1;4;7
0019;ID1111;1;1;9;12;3;;;;
0019;EA2100;1;1;9;12;1;;;;
0007;DA1211;0;83;9;12;2;1;9;4;7
0007;DA1112;0;83;9;12;2;1;10;7;8
0041;ID1101;1;8;9;12;1;;;;
0040;ID1101;1;8;9;12;1;;;;
0041;CSA311;1;8;9;12;1;;;;
0040;CSA311;1;8;9;12;1;;;;
0041;ID1122;1;8;9;12;2;;;;
0040;ID1102;1;8;9;12;2;;;;
0040;CSA312;1;8;9;12;2;;;;
0041;CSA312;1;8;9;12;2;;;;
0041;CE1112;1;8;9;12;2;;;;
0040;FS1007;1;8;9;12;2;;;;
0040;DA1321;1;8;9;12;2;;;;
0040;MA1111;1;7;9;12;1;1;8;9;12
0041;MA1111;1;7;9;12;1;1;7;9;12
0040;MA1112;1;8;9;12;2;1;9;9;12
0041;MA1112;1;8;9;12;2;1;9;9;12
0040;LLA211;1;8;9;12;1;;;;
0041;LLA211;1;8;9;12;1;;;;
0040;LLA212;1;8;9;12;2;;;;
0041;LLA212;1;8;9;12;2;;;;
0041;FC1221;1;8;9;12;1;;;;
0041;FCA151;1;8;9;12;1;;;;
0040;FC1221;1;8;9;12;1;;;;
0040;FCA151;1;8;9;12;1;;;;
0041;FC1121;1;8;9;12;1;;;;
0041;FC1321;1;8;9;12;1;;;;
0040;FC1121;1;8;9;12;1;;;;
0040;FC1321;1;8;9;12;1;;;;
0007;FS1163;1;9;1;3;2;;;;
0042;LLA211;1;7;9;12;1;;;;
0042;LLA212;1;8;9;12;2;;;;
0042;FC1221;1;7;9;12;1;;;;
0042;FCA151;1;7;9;12;1;;;;
0042;FC1121;1;8;9;12;1;;;;
0042;FC1321;1;7;9;12;1;;;;
0042;ID1101;1;7;9;12;1;;;;
0042;ID1122;1;8;9;12;2;;;;
0042;CSA311;1;7;9;12;1;;;;
0042;CSA312;1;8;9;12;2;;;;
0042;CE1112;1;7;9;12;2;;;;
0042;MA1111;1;7;9;12;1;1;7;9;12
0042;MA1112;1;8;9;12;2;1;9;9;12
0040;CI1114;1;9;4;7;3;;;;
0041;CI1114;1;9;4;7;3;;;;
0042;CI1114;1;9;4;7;3;;;;
0041;ID1133;1;9;4;7;3;;;;
0042;ID1123;1;9;4;7;3;;;;
0041;CO3313;1;9;4;7;3;;;;
0042;CO3313;1;9;4;7;3;;;;
0041;CE1311;1;9;4;7;3;;;;
0042;CE1311;1;9;4;7;3;;;;
0041;CE1113;1;9;4;7;3;;;;
0042;CE1113;1;9;4;7;3;;;;
0041;CE1211;1;9;4;7;3;;;;
0042;CE1211;1;9;4;7;3;;;;
0040;MC3690;1;9;4;7;3;;;;
0007;FS1117;1;9;1;3;3;;;;
0040;FS1008;1;9;9;12;3;;;;
0040;FS2182;1;9;9;12;3;;;;
0040;MA1115;1;9;4;7;3;;;;
0042;MA1101;1;7;9;12;1;;;;
0041;MA1101;1;9;9;12;1;;;;
0040;MA1102;1;9;9;12;1;;;;
0040;FC1122;1;8;9;12;1;;;;
0041;FC1122;1;8;9;12;1;;;;
0042;FC1122;1;7;9;12;1;;;;
0041;MA1103;1;10;1;3;2;;;;
0042;MA1103;1;8;1;3;2;;;;
0042;LLA111;1;7;9;12;1;;;;
0042;CSA211;1;7;9;12;1;1;7;9;12
0042;LLA112;1;7;9;12;2;1;9;9;12
0042;CSA212;1;7;9;12;2;1;9;9;12
0042;FC1323;1;7;9;12;2;;;;
0042;FCA161;1;7;9;12;2;;;;
0042;TS1334;1;7;9;12;2;;;;
0040;ID1111;1;7;9;12;1;1;7;9;12
0040;LLA111;1;8;9;12;1;;;;
0040;LLA112;1;8;9;12;2;1;9;9;12
0040;CSA212;1;8;9;12;2;1;9;9;12
0040;FC1323;1;8;9;12;2;;;;
0040;FCA161;1;8;9;12;2;;;;
0041;LLA111;1;8;9;12;1;;;;
0041;CSA211;1;7;9;12;1;1;7;9;12
0041;LLA112;1;8;9;12;2;1;9;9;12
0041;FC1323;1;8;9;12;2;;;;
0041;FCA161;1;8;9;12;2;;;;
0041;TS1334;1;8;9;12;2;;;;
0040;CSA211;1;7;9;12;1;1;7;9;12
0042;FC1222;1;7;9;12;2;;;;
0042;FC1224;1;7;9;12;2;;;;
0042;TS1428;1;8;9;12;3;;;;
0042;TS1425;1;8;9;12;3;;;;
0042;FC1422;1;8;9;12;3;;;;
0042;FC1225;1;8;9;12;3;;;;
0042;TS1335;1;8;9;12;3;;;;
0042;FC1621;1;8;9;12;3;;;;
0041;CSA212;1;8;9;12;2;1;9;9;12
0041;FC1222;1;8;9;12;2;;;;
0041;FC1224;1;8;9;12;2;;;;
0040;FC1123;1;8;9;12;2;;;;
0007;DA1112;1;10;9;12;2;;;;
0041;CE3113;1;9;4;7;3;;;;
0041;CE1411;1;9;4;7;3;1;10;9;12
0042;FC1123;1;7;9;12;2;;;;
0040;FC1223;1;8;9;12;2;;;;
0042;FC1129;1;9;9;12;1;;;;
0041;FC1129;1;9;9;12;1;;;;
0040;FC1222;1;8;9;12;2;;;;
0040;MA1104;1;10;1;3;2;;;;
