SIGLO_CARNET;ANIO_CARNET;NRO_CARNET;SIGLO_PERIODO_LECTIVO;ANIO_PERIODO_LECTIVO;MESI_PERIODO_LECTIVO;MESF_PERIODO_LECTIVO;COD_ASIGNATURA;BLOQUE;SECCION;NRO_CREDITOS;PERMISO;RENGLON;NOTA_ASIGNATURA;IND_NOTA_SIN_EFECTO
1;6;39883;1;6;9;12;LLA111;E;31;3;;16;4;
1;6;39883;1;6;9;12;MA1111;E;36;4;;4;2;S
1;6;39883;1;6;9;12;ID1111;A;34;3;;332;5;
1;6;39883;1;6;9;12;CSA211;E;36;3;;24;2;S
1;6;39883;1;7;1;3;CSA211;A;1;3;;18;3;
1;6;39883;1;7;1;3;LLA112;C;19;3;;15;4;
1;6;39883;1;7;1;3;MA1111;C;12;4;;15;3;
1;6;39883;1;7;1;3;ID1112;A;28;3;;240;5;
1;6;39883;1;7;4;7;CSA212;B;3;3;;15;3;
1;6;39883;1;7;4;7;FS1111;A;7;3;;25;1;
1;6;39883;1;7;4;7;ID1113;E;23;3;;6;4;
1;6;39883;1;7;4;7;LLA113;C;27;3;;17;3;
1;6;39883;1;7;4;7;MA1112;B;12;4;;20;R;
1;6;39883;1;7;9;12;CSA213;A;1;3;;19;2;S
1;6;39883;1;7;9;12;ID1411;A;1;3;S;24;5;
1;6;39883;1;7;9;12;CCP114;A;1;3;S;19;4;
1;6;39883;1;8;1;3;FS1111;B;24;3;;6;1;S
1;6;39883;1;8;1;3;ID1412;A;1;3;S;18;4;
1;6;39883;1;8;1;3;MA1112;B;20;4;;3;2;S
1;6;39883;1;8;4;7;CSA213;B;14;3;;1;R;
1;6;39883;1;8;4;7;FS1111;D;22;3;;10;R;
1;6;39883;1;8;4;7;IDE631;A;1;3;;27;R;
1;6;39883;1;8;4;7;MA1112;A;3;4;;3;R;
1;6;39883;1;8;7;8;FS1111;A;1;3;;60;3;
1;6;39883;1;8;7;8;MA1112;B;5;4;;26;3;
1;6;39883;1;9;1;3;CCY651;A;1;3;;6;5;
1;6;39883;1;9;1;3;CI2511;A;1;4;;7;1;
1;6;39883;1;9;1;3;IDY512;A;1;3;;9;4;
1;6;39883;1;9;4;7;CI2511;A;2;4;;5;1;
1;6;39883;1;9;4;7;FS1112;A;7;3;;21;R;
1;6;39883;1;9;4;7;MA1116;A;9;4;;24;2;S
1;6;39883;1;9;7;8;MA1116;A;1;4;;21;R;
1;6;39883;1;9;9;12;CI2511;A;3;4;;17;2;
1;6;39883;1;9;9;12;IDE532;A;1;3;;18;4;
1;6;39883;1;9;9;12;MA1116;C;14;4;;39;3;
1;6;39883;1;10;1;3;CI2511;A;1;4;;18;R;
1;6;39883;1;10;1;3;CI2611;A;2;3;;36;R;
1;6;39883;1;10;1;3;CI2691;B;2;2;;15;R;
1;6;39883;1;10;1;3;MA2115;A;1;4;;27;R;
1;6;39883;1;10;4;7;CSA213;A;6;3;;23;3;
1;6;39883;1;10;4;7;CSY621;B;2;3;;20;3;
1;6;39883;1;10;4;7;FS1112;A;1;3;;31;1;
1;6;39883;1;10;7;8;FS1112;A;2;3;;63;R;
1;6;39883;1;10;9;12;CI2511;A;1;4;;25;2;S
1;6;39883;1;10;9;12;CI2525;A;1;4;;47;R;
1;6;39883;1;10;9;12;MA2115;A;14;4;;26;3;
1;6;39883;1;11;1;3;CI2511;A;1;4;;21;3;
1;6;39883;1;11;1;3;CI2525;A;4;4;;23;2;S
1;6;39883;1;11;1;3;MA2112;A;3;4;;33;R;
1;6;39883;1;11;4;7;CI2611;A;1;3;;47;1;S
1;6;39883;1;11;4;7;CI2691;A;3;2;;16;4;
1;6;39883;1;11;4;7;FS1112;B;7;3;;25;2;S
1;6;39883;1;11;4;7;MA2112;A;8;4;;26;3;
1;6;39883;1;11;7;8;FS1112;B;7;3;;32;R;
1;11;10199;1;11;9;12;CSA211;A;4;3;;13;4;
1;11;10199;1;11;9;12;ID1111;A;31;3;;99;5;
1;11;10199;1;11;9;12;LLA111;A;4;3;;17;3;
1;11;10199;1;11;9;12;MA1111;A;2;4;;18;3;
1;11;10576;1;11;9;12;CSA211;E;39;3;;4;5;
1;11;10576;1;11;9;12;ID1111;A;31;3;;275;5;
1;11;10576;1;11;9;12;LLA111;D;25;3;;4;5;
1;11;10576;1;11;9;12;MA1111;C;22;4;;10;5;
1;6;39883;1;11;9;12;CI2525;A;6;4;;27;3;
1;6;39883;1;11;9;12;CO3121;A;3;3;;23;1;
1;6;39883;1;11;9;12;CSZ622;A;1;3;;10;4;
1;6;39883;1;11;9;12;FS1112;A;2;3;;28;R;
1;6;39883;1;12;1;3;CI2526;A;1;4;;27;2;S
1;6;39883;1;12;1;3;CI2611;A;1;3;;38;3;
1;6;39883;1;12;1;3;CO3121;B;3;3;;26;2;S
1;11;10199;1;12;1;3;CSA212;D;26;3;;2;4;
1;11;10199;1;12;1;3;FS1111;A;9;3;;6;3;
1;11;10199;1;12;1;3;LLA112;D;16;3;;5;4;
1;11;10199;1;12;1;3;MA1112;B;11;4;;5;5;
1;11;10576;1;12;1;3;CSA212;E;28;3;;13;5;
1;11;10576;1;12;1;3;FS1111;A;6;3;;14;R;
1;11;10576;1;12;1;3;ID1212;A;6;3;S;8;5;
1;11;10576;1;12;1;3;LLA112;B;4;3;;12;4;
1;11;10576;1;12;1;3;MA1112;C;22;4;;14;4;
1;11;10576;1;11;9;12;ID1211;A;1;3;;21;5;
1;11;10199;1;12;1;3;ID1112;A;27;3;;57;5;
1;11;10576;1;12;1;3;ID1112;A;27;3;;190;5;
1;11;10576;1;12;4;7;ID1113;A;26;3;;140;5;
1;11;10199;1;12;4;7;ID1113;A;26;3;;44;5;
1;6;39883;1;12;4;7;CI2526;A;2;4;;1;R;
1;6;39883;1;12;4;7;CI2612;A;2;3;;1;R;
1;6;39883;1;12;4;7;CI2692;A;1;2;;1;R;
1;6;39883;1;12;4;7;CO3121;A;2;3;;3;R;
1;11;10199;1;12;4;7;CSA213;B;10;3;;8;4;
1;11;10199;1;12;4;7;FS1112;B;9;3;;23;4;
1;11;10199;1;12;4;7;LLA113;B;10;3;;6;3;
1;11;10199;1;12;4;7;MA1116;A;5;4;;12;5;
1;11;10576;1;12;4;7;CSA213;A;1;3;;7;5;
1;11;10576;1;12;4;7;FS1111;D;23;3;;11;5;
1;11;10576;1;12;4;7;ID1213;A;1;3;S;8;5;
1;11;10576;1;12;4;7;LLA113;A;1;3;;12;4;
1;11;10576;1;12;4;7;MA1116;C;20;4;;15;3;
1;6;39883;1;12;7;8;CO3121;B;2;3;;8;3;
1;11;10576;1;12;7;8;FS1112;A;3;3;;22;3;
1;6;39883;1;12;9;12;CI2612;A;1;3;;3;3;
1;6;39883;1;12;9;12;CI2692;A;2;2;;1;2;S
1;6;39883;1;12;9;12;ID1211;C;3;3;S;2;4;
1;6;39883;1;12;9;12;PBB413;B;2;3;;1;R;
1;11;10199;1;12;9;12;CCD211;B;2;3;;14;5;
1;11;10199;1;12;9;12;CI2511;A;5;4;;10;3;
1;11;10199;1;12;9;12;CI2525;A;2;4;;16;3;
1;11;10199;1;12;9;12;ID1911;A;1;3;S;5;5;
1;11;10199;1;12;9;12;MA2115;A;9;4;;13;4;
1;11;10576;1;12;9;12;CI2511;A;2;4;;15;3;
1;11;10576;1;12;9;12;CI2525;A;6;4;;20;3;
1;11;10576;1;12;9;12;ID2211;B;2;3;S;12;5;
1;11;10576;1;12;9;12;MA2115;A;3;4;;17;2;S
1;6;39883;1;13;1;3;CI2526;A;3;4;;1;3;
1;6;39883;1;13;1;3;CI3815;A;2;5;;1;2;S
1;6;39883;1;13;1;3;ID1212;C;3;3;S;1;4;
1;11;10199;1;13;1;3;CI2526;A;3;4;;13;3;
1;11;10199;1;13;1;3;CI2611;A;2;3;;18;4;
1;11;10199;1;13;1;3;CI2691;A;2;2;;10;5;
1;11;10199;1;13;1;3;MA2112;B;12;4;;16;R;
1;11;10576;1;13;1;3;CI2526;A;6;4;;17;R;
1;11;10576;1;13;1;3;CI2611;A;1;3;;28;3;
1;11;10576;1;13;1;3;CI2691;A;1;2;;16;5;
1;11;10576;1;13;1;3;ID2212;B;2;3;S;5;5;
1;11;10576;1;13;1;3;MA2115;A;3;4;;21;4;
1;11;10576;1;13;7;8;MA2112;A;3;4;;26;2;S
1;11;10199;1;13;7;8;MA2112;A;2;4;;21;4;
1;11;10576;1;13;9;12;CI2526;A;4;4;;15;5;
1;11;10576;1;13;9;12;CI2612;A;1;3;;30;4;
1;11;10576;1;13;9;12;CI2692;A;3;2;;16;5;
1;11;10576;1;13;9;12;CO3211;A;1;4;;12;2;S
1;11;10199;1;13;9;12;CI2527;A;3;4;;15;4;
1;11;10199;1;13;9;12;CI2612;A;1;3;;24;4;
1;11;10199;1;13;9;12;CI2692;A;2;2;;14;5;
1;11;10199;1;13;9;12;CO3211;B;2;4;;19;4;
1;6;39883;1;13;9;12;CI2527;A;2;4;;1;2;S
1;6;39883;1;13;9;12;CI2692;A;3;2;;1;3;
1;6;39883;1;13;9;12;CI3815;A;1;5;;2;4;
1;6;39883;1;13;4;7;CO3321;A;2;4;;1;3;
1;11;10576;1;13;4;7;ID2213;A;1;3;S;5;4;
1;6;39883;1;14;1;3;CI2613;A;1;3;;2;1;S
1;6;39883;1;14;1;3;CI2693;A;2;2;S;1;2;S
1;6;39883;1;14;1;3;CI3825;A;1;5;;2;2;S
1;11;10199;1;14;1;3;CCG419;A;1;3;;11;5;
1;11;10199;1;14;1;3;CI2613;A;1;3;;36;3;
1;11;10199;1;14;1;3;CI2693;A;2;2;S;9;4;
1;11;10199;1;14;1;3;CI3815;A;2;5;;13;5;
1;11;10199;1;14;1;3;CO3121;A;3;3;;20;3;
1;11;10576;1;14;1;3;CI2527;A;1;4;;28;3;
1;11;10576;1;14;1;3;CI2613;A;1;3;;48;4;
1;11;10576;1;14;1;3;CI2693;A;2;2;S;13;4;
1;11;10576;1;14;1;3;CI3815;A;2;5;;19;3;
1;6;39883;1;14;7;8;CO3211;A;1;4;;2;R;
1;6;39883;1;14;7;8;FS1112;B;5;3;;3;3;
1;11;10199;1;14;7;8;CO3321;A;1;4;;35;4;
1;11;10576;1;14;7;8;MA2112;B;3;4;;42;R;
1;6;39883;1;14;9;12;CI2527;A;1;4;;1;3;
1;6;39883;1;14;9;12;CI2613;A;1;3;;2;3;
1;6;39883;1;14;9;12;CI2693;A;2;2;S;1;3;
1;6;39883;1;14;9;12;CI3825;A;1;5;;2;3;
1;11;10199;1;14;9;12;CI3311;A;1;3;;19;4;
1;11;10199;1;14;9;12;CI3391;A;2;2;;8;4;
1;11;10199;1;14;9;12;CI3825;A;2;5;;9;3;
1;11;10199;1;14;9;12;IDE431;A;1;3;;21;5;
1;11;10576;1;14;9;12;CI3311;A;1;3;;29;3;
1;11;10576;1;14;9;12;CI3391;A;2;2;;13;3;
1;11;10576;1;14;9;12;CI3825;A;2;5;;14;3;
1;11;10576;1;14;9;12;MA2112;C;6;4;;21;R;
1;11;10199;1;15;1;3;ID1411;A;1;3;;2;5;
1;6;39883;1;15;1;3;CI3311;A;2;3;;1;3;
1;6;39883;1;15;1;3;CI3391;A;2;2;;1;3;
1;6;39883;1;15;1;3;CI3725;A;2;5;;2;2;S
1;6;39883;1;15;1;3;CO3211;A;1;4;;2;R;
1;11;10199;1;15;1;3;CI3715;A;1;5;;9;5;
1;11;10199;1;15;1;3;CI3725;A;2;5;;17;4;
1;11;10199;1;15;1;3;PS1115;A;1;4;;22;4;
1;11;10576;1;15;1;3;CCD212;A;1;3;;25;5;
1;11;10576;1;15;1;3;CI3715;A;1;5;;14;5;
1;11;10576;1;15;1;3;CI3725;A;1;5;;20;4;
1;6;39883;1;15;4;7;CI3715;A;2;5;;1;3;
1;6;39883;1;15;4;7;CI3725;A;2;5;;1;3;
1;6;39883;1;15;4;7;CI4325;A;1;5;;1;3;
1;11;10199;1;15;4;7;CI4325;A;1;5;;17;3;
1;11;10199;1;15;4;7;CI4835;A;1;5;;18;4;
1;11;10199;1;15;4;7;FLX418;A;1;3;;14;5;
1;11;10199;1;15;4;7;ID1412;A;1;3;S;5;4;
1;11;10576;1;15;4;7;CI4325;A;2;5;;19;4;
1;11;10576;1;15;4;7;CI4835;A;1;5;;23;2;S
1;11;10576;1;15;4;7;MA2112;B;6;4;;20;R;
1;11;10576;1;15;7;8;CO3211;A;1;4;;12;4;
1;11;10199;1;15;7;8;CSX317;A;1;3;;12;5;
1;11;10576;1;16;1;3;IDE231;A;1;3;;19;5;
1;11;10199;1;16;1;3;ID1413;A;1;3;S;5;5;
1;11;10576;1;16;1;3;MA2112;A;3;4;;8;3;
1;11;10576;1;16;1;3;PS1115;A;3;4;;18;5;
1;11;10199;1;16;1;3;CI4712;A;1;4;S;20;4;
1;11;10199;1;16;1;3;CI5311;A;2;4;S;18;4;
1;6;39883;1;16;1;3;PS1115;A;2;4;;1;4;
1;6;39883;1;16;1;3;CO3211;A;1;4;;1;1;
1;6;39883;1;16;1;3;CI4835;A;1;5;;1;R;
1;6;39883;1;16;1;3;CE3114;B;2;3;;1;3;
1;6;39883;1;16;4;7;CI3641;A;1;3;;3;3;
1;6;39883;1;16;4;7;CI3661;A;2;2;;1;3;
1;6;39883;1;16;4;7;CI4835;A;1;5;;2;3;
1;6;39883;1;16;4;7;CO3211;A;1;4;;1;2;S
1;11;10199;1;16;4;7;CI3641;A;1;3;;51;4;
1;11;10199;1;16;4;7;CI3661;A;2;2;;14;4;
1;11;10199;1;16;4;7;CI4713;A;1;4;S;18;5;
1;11;10199;1;16;4;7;CI5313;A;1;4;S;18;4;
1;11;10576;1;16;4;7;CI3641;A;1;3;;56;3;
1;11;10576;1;16;4;7;CI3661;A;3;2;;16;4;
1;11;10576;1;16;4;7;CI4835;A;2;5;;14;3;
1;11;10576;1;16;4;7;CO3121;A;1;3;;8;3;
1;6;39883;1;16;7;8;CO3211;A;1;4;;2;3;
1;11;10576;1;16;7;8;CO3321;A;1;4;;22;4;
1;6;39883;1;16;9;12;CI5437;A;1;4;S;2;4;
1;6;39883;1;16;9;12;PS1111;A;2;4;;2;3;
1;11;10576;1;16;9;12;CI5437;A;1;4;S;24;5;
1;11;10576;1;16;9;12;PS6116;A;1;4;;10;5;
1;11;10576;1;16;9;12;EAD217;A;1;3;;6;5;
1;6;39883;1;16;9;12;PBG215;A;1;3;;1;5;
1;6;39883;1;17;1;3;CI5438;A;1;4;S;2;5;
1;6;39883;1;17;1;3;CI5852;A;1;4;S;1;3;
1;6;39883;1;17;1;3;PS6113;A;1;4;S;1;3;
1;11;10199;1;17;1;3;CI4210;A;1;4;S;19;4;
1;11;10199;1;17;1;3;CI5651;A;1;4;S;14;3;
1;11;10199;1;17;1;3;PS1111;A;1;4;;14;3;
1;11;10576;1;17;1;3;CI5438;A;1;4;S;22;5;
1;11;10576;1;17;1;3;CI5852;A;1;4;S;23;5;
1;11;10576;1;17;1;3;PS6117;A;1;4;S;10;5;
1;11;10576;1;17;1;3;BOB420;B;2;3;;6;5;
1;6;39883;1;17;4;7;EP4793;A;1;8;S;;;
1;6;39883;1;17;4;7;PS4112;A;1;4;S;;;
1;6;39883;1;17;4;7;CE3419;A;1;3;S;;;
1;6;39883;1;17;4;7;CE3422;A;1;3;S;;;
1;11;10199;1;17;4;7;CI5652;A;1;4;S;;;
1;11;10199;1;17;4;7;EP4793;A;1;8;S;;;
1;11;10199;1;17;4;7;CCG333;A;1;3;;;;
1;11;10576;1;17;4;7;EP4793;A;1;8;S;;;
1;11;10576;1;17;4;7;PS1111;A;1;4;;;;
1;11;10576;1;17;4;7;CE3419;A;1;3;S;;;
